order_id,product_name,category,quantity,unit_price,order_date
2001,Laptop,Electronics,5,1138.77,2026-01-24
2002,Webcam,Electronics,2,66.18,2026-01-01
2003,Keyboard,Electronics,4,45.05,2026-01-18
2004,Gloves,Clothing,7,16.99,2026-03-09
2005,Monitor,Electronics,7,338.82,2026-01-07
2006,Banana,Food,2,0.49,2026-02-28
2007,Juice,Food,5,5.31,2026-03-15
2008,Pillow,Home,7,18.32,2026-02-27
2009,Clock,Home,10,32.85,2026-01-02
2010,Dress,Clothing,2,101.75,2026-01-13
2011,Rice,Food,6,7.46,2026-02-07
2012,Banana,Food,10,0.51,2026-03-24
2013,Jacket,Clothing,8,117.11,2026-03-23
2014,Mug,Home,6,12.82,2026-01-08
2015,Tablet,Electronics,7,476.77,2026-01-19
2016,Milk,Food,8,3.43,2026-03-15
2017,Dress,Clothing,3,90.19,2026-03-18
2018,Juice,Food,7,5.4,2026-02-12
2019,Jacket,Clothing,9,119.84,2026-01-28
2020,Monitor,Electronics,3,370.45,2026-02-20
2021,Smartwatch,Electronics,7,285.37,2026-02-17
2022,Pasta,Food,1,3.11,2026-01-22
2023,Candle,Home,6,7.38,2026-02-06
2024,Python Guide,Books,5,38.3,2026-01-17
2025,Mouse,Electronics,9,25.54,2026-01-12
2026,Gloves,Clothing,9,19.51,2026-03-11
2027,Python Guide,Books,2,38.0,2026-02-08
2028,Keyboard,Electronics,10,49.02,2026-01-24
2029,Cloud Computing,Books,9,44.23,2026-01-22
2030,Database Design,Books,3,34.31,2026-03-14
2031,Gloves,Clothing,4,18.77,2026-02-22
2032,Rice,Food,9,7.92,2026-01-08
2033,Tablet,Electronics,1,508.83,2026-01-19
2034,T-shirt,Clothing,2,20.83,2026-01-08
2035,Laptop,Electronics,6,1097.01,2026-01-09
2036,AI Basics,Books,9,27.79,2026-03-19
2037,AI Basics,Books,8,31.84,2026-01-04
2038,Smartwatch,Electronics,6,275.72,2026-02-28
2039,Headphones,Electronics,1,147.08,2026-02-26
2040,Keyboard,Electronics,4,42.21,2026-02-05
2041,Data Science,Books,5,37.72,2026-01-15
2042,Pillow,Home,1,20.61,2026-03-27
2043,Headphones,Electronics,4,139.99,2026-02-16
2044,Socks,Clothing,1,7.46,2026-01-13
2045,Rice,Food,5,7.88,2026-03-26
2046,Frame,Home,3,16.88,2026-01-02
2047,Blanket,Home,1,47.23,2026-01-02
2048,Frame,Home,9,19.51,2026-03-06
2049,Webcam,Electronics,2,69.57,2026-01-20
2050,Keyboard,Electronics,7,41.58,2026-03-08
2051,Cushion,Home,1,22.53,2026-02-22
2052,Cushion,Home,9,21.19,2026-02-07
2053,Milk,Food,5,3.43,2026-03-21
2054,Rice,Food,6,8.69,2026-01-01
2055,DevOps,Books,10,48.37,2026-01-18
2056,Gloves,Clothing,5,16.68,2026-02-03
2057,Hat,Clothing,5,23.29,2026-03-23
2058,Juice,Food,9,4.51,2026-03-10
2059,Monitor,Electronics,5,323.08,2026-01-24
2060,Towel,Home,5,14.35,2026-01-23
2061,Milk,Food,5,3.5,2026-02-28
2062,Headphones,Electronics,7,159.88,2026-01-01
2063,Orange,Food,5,1.86,2026-02-18
2064,Database Design,Books,1,33.21,2026-03-05
2065,Lamp,Home,6,55.91,2026-01-14
2066,T-shirt,Clothing,5,19.46,2026-01-12
2067,Pants,Clothing,2,53.39,2026-03-28
2068,DevOps,Books,3,47.75,2026-01-28
2069,Jacket,Clothing,7,108.59,2026-03-11
2070,AI Basics,Books,5,27.96,2026-03-04
2071,Python Guide,Books,8,33.06,2026-02-12
2072,Milk,Food,4,3.17,2026-01-13
2073,Bread,Food,2,2.73,2026-02-12
2074,Vase,Home,9,27.05,2026-01-04
2075,Orange,Food,10,2.19,2026-02-02
2076,USB Hub,Electronics,7,29.07,2026-02-14
2077,Blanket,Home,2,43.97,2026-03-07
2078,Apple,Food,7,1.35,2026-03-22
2079,Hat,Clothing,7,22.85,2026-03-11
2080,Clock,Home,2,36.54,2026-02-17
2081,Yogurt,Food,6,3.92,2026-02-18
2082,Pants,Clothing,7,56.81,2026-02-22
2083,Belt,Clothing,10,38.41,2026-03-27
2084,Mouse,Electronics,5,23.55,2026-03-20
2085,Rice,Food,8,7.91,2026-01-17
2086,Data Science,Books,2,36.36,2026-03-21
2087,Clock,Home,2,37.23,2026-01-22
2088,Milk,Food,4,3.25,2026-01-08
2089,DevOps,Books,2,43.61,2026-03-19
2090,Socks,Clothing,8,7.84,2026-01-21
2091,Headphones,Electronics,7,141.57,2026-03-17
2092,Python Guide,Books,9,33.24,2026-01-15
2093,Scarf,Clothing,9,38.42,2026-03-11
2094,DevOps,Books,9,43.36,2026-03-15
2095,Scarf,Clothing,8,33.31,2026-01-27
2096,Pasta,Food,8,3.08,2026-02-15
2097,Mouse,Electronics,4,23.86,2026-02-18
2098,Monitor,Electronics,3,331.19,2026-03-05
2099,Shoes,Clothing,7,78.52,2026-03-15
2100,Python Guide,Books,4,37.33,2026-02-25
